Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
8253.945,109.33518,8393.596,8025.16,1000.0,610000,,,-757.6867065429688,-6.019279479980469,3.358497142791748,756.446533203125,756.4044189453125,0.11347180604934692,0.01123422384262085,0.0003,0.0003,0.11347326636314392
,,,,,610999,8225.851,1000,,,,,,,,,,
,,,,,611000,,,-755.1055297851562,-5.5542073249816895,3.351585865020752,753.763671875,753.98583984375,0.11455664783716202,0.04312628507614136,0.0003,0.0003,0.11455632001161575
,,,,,611999,8264.532,1000,,,,,,,,,,
,,,,,612000,,,-761.731689453125,-6.0976152420043945,4.006369590759277,760.413330078125,760.3675537109375,0.11455664783716202,-0.021866878494620323,0.0003,0.0003,0.11456189304590225
,,,,,612999,8334.866,1000,,,,,,,,,,
,,,,,613000,,,-757.3512573242188,-5.545533180236816,4.836047172546387,755.8899536132812,755.6481323242188,0.1148577556014061,-0.00780439144000411,0.0003,0.0003,0.11486202478408813
,,,,,613999,8277.044,1000,,,,,,,,,,
,,,,,614000,,,-763.0883178710938,-5.210869789123535,3.1160998344421387,761.8865966796875,761.6753540039062,0.11377201229333878,0.07112354785203934,0.0003,0.0003,0.11377108842134476
,,,,,614999,8200.484,1000,,,,,,,,,,
8364.411,31.42743,8420.872,8323.492,1000.0,615000,,,-759.3680419921875,-5.948139667510986,3.3945202827453613,758.07470703125,758.3487548828125,0.11272953450679779,-0.018367305397987366,0.0003,0.0003,0.11272526532411575
,,,,,615999,8262.43,1000,,,,,,,,,,
,,,,,616000,,,-755.5625,-6.394444465637207,5.132838726043701,753.6578979492188,753.6837158203125,0.11329749971628189,-0.021795431151986122,0.0003,0.0003,0.11329339444637299
,,,,,616999,8261.114,1000,,,,,,,,,,
,,,,,617000,,,-754.5084838867188,-6.130212783813477,3.013099431991577,752.8447875976562,752.9801025390625,0.11331087350845337,-0.013934079557657242,0.0003,0.0003,0.11330946534872055
,,,,,617999,8106.9443,1000,,,,,,,,,,
,,,,,618000,,,-757.5375366210938,-5.794796466827393,4.5799360275268555,756.1447143554688,755.826904296875,0.11334602534770966,0.017880693078041077,0.0003,0.0003,0.11334642767906189
,,,,,618999,5841.438,1000,,,,,,,,,,
,,,,,619000,,,-756.7359008789062,-5.7146148681640625,3.5468270778656006,755.5108642578125,755.356689453125,0.11323265731334686,0.03925563767552376,0.0003,0.0003,0.11322750151157379
,,,,,619999,8387.03,1000,,,,,,,,,,
8275.225,96.74529,8365.977,8117.751,1000.0,620000,,,-760.9356689453125,-5.767148494720459,3.5147790908813477,759.2913818359375,759.476318359375,0.11362668871879578,-0.017893971875309944,0.0003,0.0003,0.11362498253583908
,,,,,620999,8338.726,1000,,,,,,,,,,
,,,,,621000,,,-756.5206298828125,-6.0261335372924805,3.249119758605957,755.51318359375,755.2738037109375,0.11333699524402618,0.014614768326282501,0.0003,0.0003,0.11333667486906052
,,,,,621999,8321.001,1000,,,,,,,,,,
,,,,,622000,,,-756.38232421875,-6.13745641708374,4.9783196449279785,755.27001953125,755.03857421875,0.11271631717681885,-0.02557782083749771,0.0003,0.0003,0.11271115392446518
,,,,,622999,8274.455,1000,,,,,,,,,,
,,,,,623000,,,-759.2086791992188,-6.236738204956055,4.87852144241333,758.16748046875,757.87890625,0.11333237588405609,-0.007800539024174213,0.0003,0.0003,0.11332886666059494
,,,,,623999,8211.197,1000,,,,,,,,,,
,,,,,624000,,,-760.9993896484375,-5.870620250701904,3.7301838397979736,759.5839233398438,759.5823974609375,0.11356323212385178,0.044886693358421326,0.0003,0.0003,0.11355581134557724
,,,,,624999,8282.803,1000,,,,,,,,,,
8299.815,63.01936,8422.306,8221.29,1000.0,625000,,,-765.9429931640625,-5.236222743988037,4.27833366394043,764.7935791015625,764.5174560546875,0.11290108412504196,0.0757080614566803,0.0003,0.0003,0.11289449036121368
,,,,,625999,7949.56,1000,,,,,,,,,,
,,,,,626000,,,-759.8260498046875,-6.14409875869751,5.126703262329102,758.9312133789062,758.5357055664062,0.11310083419084549,-0.002020750194787979,0.0003,0.0003,0.11310196667909622
,,,,,626999,8378.395,1000,,,,,,,,,,
,,,,,627000,,,-763.927001953125,-6.342765808105469,4.5872111320495605,762.5680541992188,762.7398681640625,0.1132965013384819,-0.046960748732089996,0.0003,0.0003,0.11330127716064453
,,,,,627999,8163.3813,1000,,,,,,,,,,
,,,,,628000,,,-762.0563354492188,-5.815040111541748,3.8891286849975586,760.854736328125,760.751708984375,0.11334745585918427,0.0421660915017128,0.0003,0.0003,0.11334621161222458
,,,,,628999,8245.333,1000,,,,,,,,,,
,,,,,629000,,,-761.08984375,-6.026594161987305,5.750632286071777,759.8873291015625,759.9593505859375,0.1130237877368927,-0.009748194366693497,0.0003,0.0003,0.11302433162927628
,,,,,629999,8196.951,1000,,,,,,,,,,
8317.346,126.10448,8452.49,7989.6196,1000.0,630000,,,-759.2625732421875,-6.14290714263916,4.973504543304443,757.8897094726562,757.6055297851562,0.11344946175813675,0.019656872376799583,0.0003,0.0003,0.11345259845256805
,,,,,630999,8268.277,1000,,,,,,,,,,
,,,,,631000,,,-764.6104736328125,-5.953611373901367,4.771324634552002,763.2406005859375,763.1693115234375,0.11301745474338531,-0.01218969002366066,0.0003,0.0003,0.11301366239786148
,,,,,631999,8241.281,1000,,,,,,,,,,
,,,,,632000,,,-761.8677978515625,-5.540595054626465,5.068673610687256,760.933349609375,761.1700439453125,0.11297890543937683,0.06283631175756454,0.0003,0.0003,0.11297446489334106
,,,,,632999,8361.041,1000,,,,,,,,,,
,,,,,633000,,,-761.71923828125,-6.095292091369629,3.564797878265381,760.1043701171875,759.9266357421875,0.11214768141508102,-0.01527308113873005,0.0003,0.0003,0.1121479794383049
,,,,,633999,4606.8213,1000,,,,,,,,,,
,,,,,634000,,,-768.4020385742188,-6.11419153213501,4.0653395652771,767.3910522460938,766.90966796875,0.11183368414640427,-0.017399389296770096,0.0003,0.0003,0.11183954775333405
,,,,,634999,8347.204,1000,,,,,,,,,,
8237.369,263.34937,8482.35,7551.1724,1000.0,635000,,,-765.0371704101562,-6.047938346862793,6.325173377990723,763.306396484375,763.8612060546875,0.11233256757259369,0.003337690606713295,0.0003,0.0003,0.1123359426856041
,,,,,635999,8345.808,1000,,,,,,,,,,
,,,,,636000,,,-763.5349731445312,-6.328464031219482,4.528987884521484,762.0517578125,761.8856811523438,0.11323997378349304,-0.05619890242815018,0.0003,0.0003,0.11324416100978851
,,,,,636999,8418.857,1000,,,,,,,,,,
,,,,,637000,,,-757.5774536132812,-5.880366325378418,4.187592029571533,755.851318359375,755.772705078125,0.11272808164358139,-0.005195701494812965,0.0003,0.0003,0.11272577196359634
,,,,,637999,8348.82,1000,,,,,,,,,,
,,,,,638000,,,-766.1903076171875,-5.504959583282471,5.155823707580566,764.0064086914062,764.13671875,0.11220130324363708,0.025374289602041245,0.0003,0.0003,0.11219892650842667
,,,,,638999,8288.433,1000,,,,,,,,,,
,,,,,639000,,,-766.0762939453125,-5.752408504486084,3.6822948455810547,764.948486328125,764.6506958007812,0.11142727732658386,0.028436630964279175,0.0003,0.0003,0.11142918467521667
,,,,,639999,8249.599,1000,,,,,,,,,,
8214.612,144.46349,8361.858,7879.5483,1000.0,640000,,,-763.88623046875,-6.117898464202881,5.476162910461426,762.31640625,761.814697265625,0.11083652079105377,-0.04561719298362732,0.0003,0.0003,0.11084027588367462
,,,,,640999,8266.673,1000,,,,,,,,,,
,,,,,641000,,,-763.1099243164062,-5.890368938446045,3.283886671066284,761.5491333007812,761.4381103515625,0.11123061925172806,-0.017541110515594482,0.0003,0.0003,0.11122823506593704
,,,,,641999,8393.694,1000,,,,,,,,,,
,,,,,642000,,,-761.481689453125,-5.685635566711426,4.044063568115234,760.0028076171875,759.943115234375,0.1114959716796875,0.04872654378414154,0.0003,0.0003,0.11148900538682938
,,,,,642999,8421.848,1000,,,,,,,,,,
,,,,,643000,,,-759.3755493164062,-6.121181964874268,7.200678825378418,757.5748291015625,757.810791015625,0.11204686760902405,-0.027703022584319115,0.0003,0.0003,0.11205055564641953
,,,,,643999,8279.523,1000,,,,,,,,,,
,,,,,644000,,,-775.8646240234375,-5.789447784423828,3.4974818229675293,774.6346435546875,774.932373046875,0.1120883896946907,0.012881682254374027,0.0003,0.0003,0.11208991706371307
,,,,,644999,8354.5205,1000,,,,,,,,,,
8392.733,75.33735,8485.08,8257.289,1000.0,645000,,,-764.264892578125,-5.966734886169434,5.191970348358154,762.797607421875,762.6309814453125,0.11149777472019196,-0.029918190091848373,0.0003,0.0003,0.11149740219116211
,,,,,645999,8392.323,1000,,,,,,,,,,
,,,,,646000,,,-761.9962768554688,-5.995945930480957,4.358311653137207,760.5443725585938,760.4718017578125,0.11181806027889252,0.008595523424446583,0.0003,0.0003,0.11181581765413284
,,,,,646999,8228.745,1000,,,,,,,,,,
,,,,,647000,,,-765.9038696289062,-6.061153888702393,4.56162691116333,764.35302734375,764.719970703125,0.1113431453704834,0.03903839364647865,0.0003,0.0003,0.11134587973356247
,,,,,647999,8290.961,1000,,,,,,,,,,
,,,,,648000,,,-769.2457885742188,-5.667357444763184,3.1031956672668457,767.935546875,768.1170654296875,0.11201740801334381,0.024431787431240082,0.0003,0.0003,0.1120183989405632
,,,,,648999,8424.884,1000,,,,,,,,,,
,,,,,649000,,,-764.5636596679688,-6.248046875,3.3312976360321045,763.0108642578125,763.1068725585938,0.11213904619216919,-0.019921161234378815,0.0003,0.0003,0.11214308440685272
,,,,,649999,8365.469,1000,,,,,,,,,,
8176.966,47.87066,8241.496,8055.254,1000.0,650000,,,-770.76123046875,-6.4051008224487305,5.081384658813477,768.9444580078125,768.63671875,0.11290019750595093,-0.04681575298309326,0.0003,0.0003,0.11290019750595093
,,,,,650999,8261.601,1000,,,,,,,,,,
,,,,,651000,,,-770.11181640625,-6.01878023147583,4.842864990234375,768.89208984375,768.6454467773438,0.1123352199792862,0.044336654245853424,0.0003,0.0003,0.11233524233102798
,,,,,651999,6728.738,1000,,,,,,,,,,
,,,,,652000,,,-773.9293212890625,-6.083453178405762,5.415261268615723,772.24755859375,772.0771484375,0.11089533567428589,-0.04610314220190048,0.0003,0.0003,0.11089403927326202
,,,,,652999,8358.289,1000,,,,,,,,,,
,,,,,653000,,,-765.2688598632812,-6.296964168548584,6.435031890869141,764.0582275390625,763.975341796875,0.11248248815536499,-0.06317166984081268,0.0003,0.0003,0.11248468607664108
,,,,,653999,8346.115,1000,,,,,,,,,,
,,,,,654000,,,-775.3694458007812,-5.987269401550293,5.726363658905029,774.0018310546875,774.02197265625,0.11165598034858704,0.015722602605819702,0.0003,0.0003,0.11165715008974075
,,,,,654999,8207.215,1000,,,,,,,,,,
8275.137,55.45595,8377.945,8209.307,1000.0,655000,,,-771.1031494140625,-6.035281658172607,4.902509689331055,768.9752197265625,769.3952026367188,0.1127324104309082,0.006520919501781464,0.0003,0.0003,0.11273670941591263
,,,,,655999,8153.691,1000,,,,,,,,,,
,,,,,656000,,,-765.6893310546875,-6.5305681228637695,3.6649203300476074,763.8497924804688,764.1884765625,0.11312135308980942,-0.057946156710386276,0.0003,0.0003,0.11312302947044373
,,,,,656999,8390.501,1000,,,,,,,,,,
,,,,,657000,,,-771.90576171875,-5.947257041931152,3.3895115852355957,770.349365234375,770.5241088867188,0.11319306492805481,0.00667415140196681,0.0003,0.0003,0.11319117248058319
,,,,,657999,8501.269,1000,,,,,,,,,,
,,,,,658000,,,-776.1532592773438,-5.948653697967529,3.5714612007141113,774.8959350585938,775.2825927734375,0.11290251463651657,0.022265002131462097,0.0003,0.0003,0.11290531605482101
,,,,,658999,8409.131,1000,,,,,,,,,,
,,,,,659000,,,-759.9097900390625,-6.240138053894043,4.155417442321777,758.308349609375,758.360595703125,0.11371295154094696,-0.09247954934835434,0.0003,0.0003,0.11371978372335434
,,,,,659999,8380.987,1000,,,,,,,,,,
8419.976,99.0863,8542.018,8199.386,1000.0,660000,,,-774.3577270507812,-6.039520263671875,4.892897605895996,772.6589965820312,772.4056396484375,0.11365824937820435,-0.014065779745578766,0.0003,0.0003,0.11365906894207001
,,,,,660999,8470.662,1000,,,,,,,,,,
,,,,,661000,,,-776.7588500976562,-5.873050689697266,6.646831035614014,776.275146484375,775.4095458984375,0.11428243666887283,0.011269722133874893,0.0003,0.0003,0.11428125947713852
,,,,,661999,8215.727,1000,,,,,,,,,,
,,,,,662000,,,-773.9086303710938,-6.136481285095215,4.4591264724731445,772.3274536132812,772.2979736328125,0.11393121629953384,0.03361006826162338,0.0003,0.0003,0.1139289066195488
,,,,,662999,8358.479,1000,,,,,,,,,,
,,,,,663000,,,-768.6089477539062,-6.007750511169434,4.839923858642578,766.8284912109375,766.6654052734375,0.11357005685567856,0.00958142802119255,0.0003,0.0003,0.11356591433286667
,,,,,663999,8430.327,1000,,,,,,,,,,
,,,,,664000,,,-776.3201293945312,-5.634243488311768,3.704594612121582,774.8665771484375,774.677001953125,0.11277155578136444,0.011029571294784546,0.0003,0.0003,0.11277948319911957
,,,,,664999,8427.32,1000,,,,,,,,,,
8452.006,79.08244,8560.176,8314.576,1000.0,665000,,,-774.9656372070312,-5.8382978439331055,5.5703253746032715,773.2410888671875,773.115478515625,0.11284981667995453,-0.011146055534482002,0.0003,0.0003,0.11285385489463806
,,,,,665999,6487.05,1000,,,,,,,,,,
,,,,,666000,,,-777.3375854492188,-5.9194416999816895,3.9320271015167236,776.115234375,776.0742797851562,0.11251059919595718,0.013683385215699673,0.0003,0.0003,0.11251942068338394
,,,,,666999,8254.822,1000,,,,,,,,,,
,,,,,667000,,,-780.0281372070312,-5.927689075469971,5.413119792938232,778.52490234375,778.9837646484375,0.11288727819919586,0.02086832746863365,0.0003,0.0003,0.1128915548324585
,,,,,667999,8484.614,1000,,,,,,,,,,
,,,,,668000,,,-775.009033203125,-5.807969570159912,3.72043514251709,773.7568969726562,773.4907836914062,0.11204300075769424,0.05714195966720581,0.0003,0.0003,0.11204216629266739
,,,,,668999,8226.816,1000,,,,,,,,,,
,,,,,669000,,,-776.5515747070312,-5.794016361236572,5.631818771362305,775.1981201171875,775.4429931640625,0.11192824691534042,0.038302987813949585,0.0003,0.0003,0.11192333698272705
,,,,,669999,8511.282,1000,,,,,,,,,,
8389.919,46.840816,8470.8545,8303.4,1000.0,670000,,,-778.8819580078125,-5.641519546508789,3.8496978282928467,777.5608520507812,777.7096557617188,0.11205587536096573,0.06845028698444366,0.0003,0.0003,0.11205483227968216
,,,,,670999,8472.578,1000,,,,,,,,,,
,,,,,671000,,,-769.890625,-6.017053604125977,7.4290876388549805,768.3023681640625,767.68017578125,0.11148001998662949,-0.0030837375670671463,0.0003,0.0003,0.11147815734148026
,,,,,671999,8422.645,1000,,,,,,,,,,
,,,,,672000,,,-770.4078979492188,-6.308233261108398,4.882306098937988,769.0112915039062,768.791748046875,0.11112623661756516,-0.03038029558956623,0.0003,0.0003,0.11113052815198898
,,,,,672999,8482.894,1000,,,,,,,,,,
,,,,,673000,,,-770.89208984375,-6.326299667358398,3.990812301635742,769.714599609375,769.69970703125,0.11128918826580048,-0.021004384383559227,0.0003,0.0003,0.11128553003072739
,,,,,673999,8480.775,1000,,,,,,,,,,
,,,,,674000,,,-781.4862060546875,-5.875077247619629,4.402237892150879,780.38232421875,780.728515625,0.1125151589512825,0.03641917556524277,0.0003,0.0003,0.1125120148062706
,,,,,674999,6669.8047,1000,,,,,,,,,,
8445.33,183.15648,8656.328,7942.762,1000.0,675000,,,-787.3616333007812,-5.892528533935547,3.7329206466674805,785.9861450195312,786.409912109375,0.11256610602140427,0.04110179841518402,0.0003,0.0003,0.11257120966911316
,,,,,675999,8458.878,1000,,,,,,,,,,
,,,,,676000,,,-775.2940063476562,-5.866480827331543,4.434321403503418,774.0311889648438,773.4876098632812,0.11246063560247421,-0.013442376628518105,0.0003,0.0003,0.11246095597743988
,,,,,676999,8493.647,1000,,,,,,,,,,
,,,,,677000,,,-774.8938598632812,-5.762468338012695,6.277811527252197,773.2698364257812,773.52490234375,0.11100008338689804,0.029334459453821182,0.0003,0.0003,0.11099876463413239
,,,,,677999,8505.631,1000,,,,,,,,,,
,,,,,678000,,,-782.3071899414062,-5.908952236175537,4.054125785827637,780.8330078125,780.7579345703125,0.11077740043401718,-0.015637028962373734,0.0003,0.0003,0.11077871918678284
,,,,,678999,8400.038,1000,,,,,,,,,,
,,,,,679000,,,-779.0416259765625,-5.890527725219727,3.819457530975342,777.36279296875,777.2730102539062,0.11100789159536362,-0.014006562530994415,0.0003,0.0003,0.11100749671459198
,,,,,679999,8560.233,1000,,,,,,,,,,
8427.072,91.481834,8583.832,8282.819,1000.0,680000,,,-777.4971313476562,-5.788861274719238,3.6857192516326904,776.1802978515625,776.6405029296875,0.11177615821361542,0.045959558337926865,0.0003,0.0003,0.11177778244018555
,,,,,680999,8012.2534,1000,,,,,,,,,,
,,,,,681000,,,-783.0371704101562,-6.269946098327637,3.831791877746582,781.7713623046875,781.4090576171875,0.11187080293893814,-0.043494369834661484,0.0003,0.0003,0.11186712235212326
,,,,,681999,8493.025,1000,,,,,,,,,,
,,,,,682000,,,-770.0684204101562,-6.198538780212402,5.8267059326171875,768.200927734375,768.2236328125,0.11135771870613098,-0.03188582882285118,0.0003,0.0003,0.11136040091514587
,,,,,682999,8539.601,1000,,,,,,,,,,
,,,,,683000,,,-787.6434936523438,-5.849246501922607,3.95011568069458,786.43994140625,786.2978515625,0.11080849170684814,0.029790950939059258,0.0003,0.0003,0.11080830544233322
,,,,,683999,8493.564,1000,,,,,,,,,,
,,,,,684000,,,-779.8502807617188,-6.2618255615234375,4.739636421203613,778.0703735351562,778.5833740234375,0.1109510064125061,-0.0029249265789985657,0.0003,0.0003,0.11094841361045837
,,,,,684999,8529.785,1000,,,,,,,,,,
8268.6875,53.749935,8381.477,8192.145,1000.0,685000,,,-785.4054565429688,-5.828317642211914,4.314706802368164,784.4405517578125,784.1361083984375,0.11105411499738693,-0.0067612174898386,0.0003,0.0003,0.11105784773826599
,,,,,685999,8492.312,1000,,,,,,,,,,
,,,,,686000,,,-780.0969848632812,-6.384984016418457,4.788605213165283,778.3406372070312,778.9056396484375,0.11158061772584915,-0.0600421279668808,0.0003,0.0003,0.11158612370491028
,,,,,686999,8445.337,1000,,,,,,,,,,
,,,,,687000,,,-778.7470092773438,-5.877642631530762,5.124485969543457,776.7395629882812,776.3912353515625,0.11223980784416199,-0.004131102003157139,0.0003,0.0003,0.11223568767309189
,,,,,687999,8324.119,1000,,,,,,,,,,
,,,,,688000,,,-781.5093383789062,-6.093041896820068,4.642215728759766,780.50927734375,780.572509765625,0.1118781641125679,-0.010797468945384026,0.0003,0.0003,0.1118730679154396
,,,,,688999,8280.627,1000,,,,,,,,,,
,,,,,689000,,,-789.3011474609375,-6.250884056091309,4.823325157165527,788.273681640625,788.1121215820312,0.11250032484531403,-0.000928737223148346,0.0003,0.0003,0.11249986290931702
,,,,,689999,8442.74,1000,,,,,,,,,,
8548.947,51.34694,8621.832,8450.53,1000.0,690000,,,-785.9404296875,-6.320082187652588,3.6322250366210938,785.0582885742188,784.999267578125,0.1125481054186821,-0.04191174358129501,0.0003,0.0003,0.11254764348268509
,,,,,690999,8506.521,1000,,,,,,,,,,
,,,,,691000,,,-785.0881958007812,-6.233217239379883,3.685914993286133,783.5543823242188,783.531494140625,0.11256050318479538,0.0012760050594806671,0.0003,0.0003,0.11256495863199234
,,,,,691999,8523.193,1000,,,,,,,,,,
,,,,,692000,,,-787.4166870117188,-5.7830610275268555,3.8887295722961426,786.1040649414062,785.9908447265625,0.11202964186668396,0.010133616626262665,0.0003,0.0003,0.1120317280292511
,,,,,692999,8435.285,1000,,,,,,,,,,
,,,,,693000,,,-783.2753295898438,-5.951010227203369,5.24488639831543,781.4449462890625,781.302978515625,0.11208823323249817,-0.006209275219589472,0.0003,0.0003,0.11208566278219223
,,,,,693999,8361.921,1000,,,,,,,,,,
,,,,,694000,,,-791.4215087890625,-5.427593231201172,2.6147146224975586,789.979248046875,789.9639282226562,0.11233867704868317,0.05257546529173851,0.0003,0.0003,0.11233361065387726
,,,,,694999,8629.33,1000,,,,,,,,,,
8532.979,33.34862,8580.058,8484.761,1000.0,695000,,,-785.1010131835938,-6.0912370681762695,4.679387092590332,783.6396484375,783.8017578125,0.11219721287488937,0.02447640523314476,0.0003,0.0003,0.11219576746225357
,,,,,695999,8435.294,1000,,,,,,,,,,
,,,,,696000,,,-776.5120849609375,-5.848834037780762,4.016288757324219,775.2259521484375,775.0159912109375,0.1121000200510025,0.030765244737267494,0.0003,0.0003,0.11209451407194138
